Profile_ID,Selected_Friend,Selected_Friend_of_Friend,Friend_Request_Sent,Friend_Request_Accepted
9848d11dad9d,2fa9f990a727,e001570484d3,True,True
6a89ae06bf39,da159d785ce6,bab94bbb283f,True,True
df67175f3e4f,26b81d64a7e1,df67175f3e4f,True,True
5c17f373f690,77b05c2c7572,3c6e27f2298a,True,True
1664737e06c1,736c4caccde3,b5d9b60a84ae,False,False
7837f02fa49a,72f2a48f2751,7837f02fa49a,True,True
e7111db18f6c,736c4caccde3,7f69d40771a9,False,False
5c4c0e0e4af7,4cf889c16beb,832d33e3f764,True,True
d9c7f652a55d,611601f35def,1558be8351e2,True,True
84369e709673,91d8955c9f8c,85d594575585,True,True
f4b97f5f722a,a29fccbce660,32210165d24e,True,True
1d0d296ada13,6e72153997df,3dbbf2965f9a,False,False
ef8d54339354,e7111db18f6c,42280623cfe9,True,True
8e859f1f3544,736c4caccde3,953bdde56351,False,False
34fe29bef420,28e47e333fb9,6ac4d3ec626b,False,False
df23d0bd310d,47625561723d,df23d0bd310d,True,True
ae4b8079a2cc,cae47b49c3cb,ef301651c7c3,False,False
b712b1359e68,b8bc075e54b9,89581f99fa1e,False,False
61dcaf381ffe,0dfc3565d66c,61dcaf381ffe,True,True
08452885ff12,1e498fd35e79,0308f810023c,False,False
e08f32a63a29,b44b67bfcbd8,b4bbd056ae56,True,True
aba97ea00ac8,a0cf4907e17e,c920d8c7a90a,True,True
a17b54d02266,e9beb574a089,44946ad84360,True,True
d19a3fd66a47,b8bc075e54b9,dfd572ac8b64,False,False
3d12202399dc,097ad833f718,685afaed9867,False,False
af53789b6fd0,aba97ea00ac8,3827557c477a,True,True
511654bb6c8d,b712b1359e68,511654bb6c8d,True,True
cb3c9de37b7e,2013a3bf052c,cb3c9de37b7e,True,True
046be2240556,511654bb6c8d,d19a3fd66a47,False,False
eb81ccb9bdb7,55818c401f3a,88f358a6080a,True,True
0fd390170ae9,ca5041eb1ee3,bc91db5c349c,True,True
318d84a2d7db,c28869d3de44,924f73dea209,True,True
4038e2883e63,89581f99fa1e,427d3148edf8,True,True
722911103f44,4796f6716ad5,739c7971164e,False,False
ccc3e3745c46,346dbedd9b07,6e0b386157c4,True,True
b198420751d6,2c5419b47a84,c2a4c35e83ce,True,True
78186706f66a,e1d9f044a82a,78186706f66a,True,True
88458605b16e,eb5162b81e6a,11f3ea116e21,False,False
780e4d849571,06232f995061,780e4d849571,True,True
78870ffd4fec,84d2ccaaa6a4,7dd9dae9734e,True,True
94459cd2e7ea,e62165353eef,286138dc8789,False,False
de15ce635628,0db607608f02,0092e0a98151,True,True
aff08727e07f,7cac873b4d88,503e28f645f3,True,True
1289de05d62d,4f8a2d6da8c0,2ac9df6f3a43,False,False
65805000e51f,89581f99fa1e,559b46b0fdfd,False,False
3010de1713f0,0db5a45a40bf,0570dfeec901,False,False
fb57b8a30b8c,56c56699ae47,9b6726ca7339,True,True
3acf58edeef0,889fa969ff6e,3acf58edeef0,True,True
55cb8085a4cb,7414f31eb8c3,32b01cedeb0d,False,False
f7b7dc25f2f9,d62b1e124b52,7123d5cb3dbf,False,False
e4999acb1b51,cd641e002a50,e2383441773b,False,False
64795d90fce7,cd641e002a50,c5139fbc497d,False,False
02cff20fc5c2,7414f31eb8c3,32b01cedeb0d,True,False
fcca2c02d47b,7123d5cb3dbf,df56853a01ab,False,False
47f7f3d8530b,8023b2ef0366,7656cd2e43c4,True,True
136f2cc11f57,6047c646f43a,9ff1bcc4d93e,True,True
fdc64f091b38,1b0ab41bdf4a,34e4dac5e3b1,False,False
c8c7ee4cb714,e3d48b8c52fd,da6bb1840c20,False,False
3a82eb2492d3,2ecc72d5d58b,63826bdb623c,True,True
8c3fa5731311,43a9875148e0,8c3fa5731311,False,False
63826bdb623c,d6fc7a105755,63826bdb623c,True,True
b3cc6c8c687c,78456ff87dfe,b3cc6c8c687c,True,True
b637e3b888da,25f2a28b83d3,69d2225e66f1,True,True
a92a32123482,b637e3b888da,a92a32123482,True,True
9fb7f786708c,a6220f9ab949,c3689d9949cc,True,True
77b443c0759d,15a03987b539,3fb39540bc84,True,True
e657b2fc54dc,64f041530b78,44cf646ae8f9,True,True
0f9e441b3e51,b637e3b888da,0f9e441b3e51,True,True
22493e7e01ce,0ca6151263c1,acf92e39627b,True,True
81d9a6c7bbb8,2e6fdeb16c61,81d9a6c7bbb8,True,True
3c2fc9901158,8df95006ae91,1655dfbf127a,True,True
9d461b844193,199ff5c1b0e8,9d461b844193,True,True
bd6e434e86c6,9d461b844193,bd6e434e86c6,True,True
e19f482b3025,25f2a28b83d3,d0549c5e1301,False,False
1c72825335ed,9d461b844193,1c72825335ed,True,True
2eac126f2dfb,15a03987b539,2e3e6f7e7e41,False,False
e58ebcf8256a,713cd89a6622,e145f06418bd,True,True
8192fe4d1dfe,15a03987b539,1226966ed0ec,True,True
dbcd681ec62b,15a03987b539,2930c146be74,False,False
7478aa3990d4,d0a42e06cc15,ba466fa33447,False,False
9b988148e37d,6b89dd20a552,1200d36b9f2f,True,True
3752fe70ca04,a7c6f7763cf8,c60af5d6cbee,False,False
51f51a369454,544101eb32e3,7a92e8581b09,False,False
e33c0ccac707,69fc47c09e61,6293c433ec8b,False,False
9c248cae45a7,169be784061e,9c248cae45a7,True,True
a400d9c0ca48,ba6513ae5861,4faed8684b53,True,True
8350802a5077,b4aca5dbf1db,18902526e938,True,True
30fe1f9e2732,afe85234e15b,9a675d5e77c5,True,True
8f53caa797d9,f2018cbc4ee7,1dfc3a996e73,False,False
ed759d7b6e42,bfc9bf11ec97,ed759d7b6e42,True,True
a2a6ab9a515d,7df8b5825a0f,d64acee09926,False,False
13865fd61e5f,5eab5c3ba9ab,f5e0aa6243e0,False,False
ee029817528e,736c4caccde3,7f69d40771a9,False,False
224fe0387a65,f4c58a53651b,6caa597f13cc,False,False
fb59b1753c6b,eb30464d8ef4,ef3adb682af7,True,True
33dfb0e22841,bd6d66837602,53eaceef188b,True,True
766790525ebd,5d0205ab6b55,d13629c0df9a,True,True
feeb83729a7e,607af0116fc1,b0a6eb275713,True,True
77b05c2c7572,736c4caccde3,1395f19fe5dc,True,True
62f66c3ac4fd,b872b206869d,c3c93b361609,True,True
da159d785ce6,736c4caccde3,7f69d40771a9,True,False
d5d84ae15f75,da159d785ce6,bab94bbb283f,False,False
9a9c7d37923e,8b3e81047977,5c4c0e0e4af7,True,True
4cf889c16beb,736c4caccde3,183a6e1a4ba6,False,False
30a999082202,5eab5c3ba9ab,a5413991a1e2,True,True
cb27d4139f86,ef3adb682af7,eb30464d8ef4,False,False
648b88646d52,920a5e0b65e8,702de4ad825a,True,True
3a7f4480768b,223b5bfa7a55,adbbc7b96fb6,True,True
45aa2ea3472b,e4b204422b20,bfebd53f40d0,True,True
03a3fd3de6e6,30a999082202,03a3fd3de6e6,False,False
57a87a01693d,1b68987a44d4,6caa597f13cc,False,False
14d6e32c28bf,c3bec464c8c5,d365facb0cac,True,True
4438af7c2e0f,da7a62c0ed50,669304c356a2,False,False
cebb1ca9a9e3,cae47b49c3cb,fbbe1db39dfb,True,True
71e10d609df2,db59133e3637,4438af7c2e0f,False,False
eb0037580902,0776cf5a0850,eb0037580902,True,True
72255340fb39,dfd572ac8b64,14670a669dec,False,False
0776cf5a0850,ba4dd06ef108,a0cf4907e17e,False,False
a34eff021e02,61e70da6473a,d675d6e7b7a6,False,False
93ded5f4a9a2,132723a8fe5c,93ded5f4a9a2,True,True
f2da141a5410,7ff927678ee2,685afaed9867,True,True
b2794e41d0cc,1e498fd35e79,08452885ff12,False,False
1869c788c56c,b495840d09fe,06f1d0b5dd5e,False,False
f94e55ed6739,47d9a9418d7a,a0cf4907e17e,True,True
5b2b9b302eac,20f5c0dc2f23,5b2b9b302eac,True,True
954f9dc02c38,9a058cf2e094,68a329c47450,True,True
3c4c9b30c08c,097ad833f718,3c4c9b30c08c,True,True
097ad833f718,d14046199f56,398e98f02bd1,True,True
c072286f85f3,a7fc3eed5b4d,5446c664fe14,False,False
c4ea1035a0b6,b8bc075e54b9,d675d6e7b7a6,False,False
aefc06ff8506,d627522f3984,7819c621e29e,False,False
8636ab0822ac,794bc256e2a8,c45efbd21270,False,False
4474624368cc,132723a8fe5c,d675d6e7b7a6,False,False
aa82ace30e18,f3db20625994,4f70d41c5ab2,False,False
1b3f27ce0b05,7e6286bc65dc,d361bd22b278,False,False
1a0d1c44e701,8667eed757ab,3a8472209517,False,False
45038ffc22cc,598ad00248c8,9289a77a5c9e,False,False
0db5a45a40bf,71e14ed91d2e,b578327b2ffc,True,True
2ba0bc86af17,45402c8ab26e,62adf86570ac,True,True
0d0ff45fdda9,89581f99fa1e,b5e368c3f830,False,False
b6a21a0a9061,45038ffc22cc,069001ac0656,True,True
efe2018f74a5,89581f99fa1e,404bd410ec6a,False,False
4f9b960ac047,2e3e6f7e7e41,f1ec91f09e2c,False,False
ab467267753a,592f0415900f,0d4452c2d558,True,True
995e1fe69e3d,d86522ac043a,708b0eeef12d,False,False
b97f379eff9b,8f31dd094d58,4d6044f0d85e,False,False
761b4adaf4c7,ca36f8f5fee6,3b34a6c0d741,False,False
cb43855ef9cb,4e3d2c01f85c,a669d958b2fe,True,True
429f5815b1d1,ceb9201c91e4,b1d567204821,False,False
437c862d5c6a,7123d5cb3dbf,015f3e2f416c,False,False
47625561723d,df23d0bd310d,47625561723d,True,True
5100a1262786,9becc6a0d1e5,efa86dfcfbb9,True,True
f87a8358f316,df313d47e0ba,f87a8358f316,False,False
9ff1bcc4d93e,f87a8358f316,df313d47e0ba,True,True
c86850eb379c,98317b769aa1,a923037b5cee,False,False
1aafc027834e,21724d382410,940963abb0ed,False,False
0c9fca9684e8,98317b769aa1,a41a3acc8ae6,True,True
0b94500a1dfa,b3cc6c8c687c,0b94500a1dfa,True,True
cf93e3f86ba8,953bdde56351,431450642448,True,True
2ecc72d5d58b,63826bdb623c,2ecc72d5d58b,True,True
d6fc7a105755,3a82eb2492d3,d6fc7a105755,True,True
141fcf882fd7,8c3fa5731311,141fcf882fd7,True,True
67de68c680f9,f6a852ad34f7,b16bac6e5a9c,False,False
9424e9b32f1b,e5ba0c5f90c0,36d62d21f7db,True,True
b246f26a5552,8e7e5f41b673,dfff1cee97f2,True,True
56565771fccd,15a03987b539,446b0b694fa9,False,False
e555d435f5c3,470f18fcad9a,7f1c49be6990,True,True
8fa5e0037182,549f0b696da0,c8349154a52f,True,True
64f041530b78,17485e02d231,fc2313f8155a,True,True
01863213313c,eb357c87a01e,b59e74b52fda,True,True
3bd71b281c41,15a03987b539,66aa1ddcb774,True,True
d0680964d50f,40bde219d6b6,b4f51a5c8d17,True,True
dc70907037ca,a1385720b4e8,dc70907037ca,True,True
b1021ece8449,30ae47a6764c,56565771fccd,True,True
e2dc6778b2ed,d081d9ca824d,30eaa0099471,True,True
fe60d0a7906b,d081d9ca824d,58384c853358,True,True
3577fd40c624,070fe78f432e,243de852074a,False,False
8f35e2b1f686,6938fffa92ef,152d6beea55d,True,True
48ffe7a1e66a,4c22324f5041,27bdabc8a148,True,True
a0dbc193c6ad,7bf728087ca8,ec16e6819dea,True,True
25d194b29fe5,ab03c458e05c,058495630d54,True,True
152d6beea55d,f2018cbc4ee7,6c8fd0ad3bf5,False,False
643448cd5385,f9526388821d,67621e8d85e3,True,True
63d077bdff98,a71b12c8a688,dddc9b27aa9d,False,False
5dffafe95adf,fbb6ac3e5d9b,8a39637c5b35,False,False
3b00eed6c067,f9526388821d,b6d7c75f75c6,True,True
c72605a81ea1,81c25fe1ae8f,0d3fe7010475,False,False
bfc9bf11ec97,2f8df865083c,bfc9bf11ec97,True,True
1ee556f86140,544101eb32e3,51f51a369454,False,False
75db80ab1300,0123ef03dc71,9dc37007a8f2,False,False
00909f6c14df,220a07fb04c0,d64acee09926,True,True
8e798f2c8571,4d67588f9f9d,6caa597f13cc,False,False
743f55dc39b7,c52154776826,2a85d2ed7e5e,False,False
6f3c6d5369fd,19d5149e4509,6f3c6d5369fd,True,True
8d90ede9159a,ca1565d65399,8d90ede9159a,True,True
062a0804174b,8d90ede9159a,062a0804174b,True,True
3dbbf2965f9a,51826ddad516,fb59b1753c6b,True,True
bab94bbb283f,0be2314b088c,bab94bbb283f,True,True
a79169786461,d5d84ae15f75,0be2314b088c,True,True
8842a9297e90,7447238af3db,a6d238863a33,True,True
aee33b08945b,736c4caccde3,6caa597f13cc,False,False
ca1565d65399,8842a9297e90,ca1565d65399,True,True
315c740e912c,04389bed544d,a6328cf0c752,True,True
de8e5cb118ec,c52154776826,648b88646d52,True,True
6964de6a8c00,736c4caccde3,da6bb1840c20,False,False
10deee448db8,8d90ede9159a,10deee448db8,True,True
ee959533d6d9,5aa5784cb5e1,e3320f80c6c8,False,False
d3532f03b4ac,4cf889c16beb,d3532f03b4ac,True,True
88c0c371b1a9,3a7f4480768b,81663616ea30,False,False
f2e7824d7bbc,cebb1ca9a9e3,db59133e3637,False,False
3874a316654e,68e7a8986cef,3874a316654e,True,True
be39becb654e,33c7d6beb697,ef301651c7c3,True,True
68e7a8986cef,c4627131b688,6b21660327c2,True,True
993a9b1dc2ef,0067b245d95d,993a9b1dc2ef,True,True
c391658a19c7,ca5041eb1ee3,c28869d3de44,True,True
88be06d25a00,6fc4693e7953,d2813865c79c,False,False
15c0812dceff,e0790016c9a5,15c0812dceff,True,True
0067b245d95d,7781f0de6ec5,0067b245d95d,True,True
5934010f41da,61dcaf381ffe,5934010f41da,True,True
b850b3434462,a0cf4907e17e,ac6f84e69823,True,True
375338afd04b,c4f33679edb6,f0f5962bbc52,True,True
b4adb4694398,c28869d3de44,55818c401f3a,True,True
f44ff56c2769,a2c31422625c,b3a4c8f2a36b,True,True
b495840d09fe,b2e9130ceb77,66424a2f0ee2,False,False
38c13d1ef64f,993a9b1dc2ef,38c13d1ef64f,True,True
5325582497f6,b04034ef703e,6fc4693e7953,True,True
426858038e6a,2e935226520b,58a9e2f8cdc3,False,False
06803223b7bf,3a78f54b92b8,06803223b7bf,True,True
d9000868671e,f9cb68485c46,8715eea58687,False,False
ffb73d056947,f86cebf7b5ab,091cfc2952ec,True,True
94504c689c14,62adf86570ac,dfd572ac8b64,False,False
3949e62a4504,cdeeb524d19b,9c2368684416,True,True
f621e24c3b77,71c8ed25cf08,f621e24c3b77,True,True
992ffed0a42b,2c71e8fdfc3b,cac915edc2d5,False,False
b4b34d9053bf,9b6726ca7339,bf11aac1a0a0,True,True
7d7c6760ffff,fb4831a62ef0,adfff5be2bd8,True,True
ce569d729fd0,46eb6db38bc3,d9f4d5a2660c,True,True
99eeb2cf984c,21383af86259,e773f88b84a5,True,True
3d77d1e12ed9,89581f99fa1e,ea5b14aff3d5,False,False
6705e4a66bc1,464394c8a895,cac915edc2d5,True,False
dc75b7730d6a,35c70b033aad,1235af339b25,False,False
af563b0f6ce8,0250f0016676,b7b93e764798,True,True
0092e0a98151,89581f99fa1e,1dfc3a996e73,False,False
9c72ed478ad3,48dc7f50a774,9c72ed478ad3,True,True
b85a6872bd34,55cb8085a4cb,b85a6872bd34,True,True
89b451f5604d,b85a6872bd34,89b451f5604d,True,True
2a1706f8f0b8,17e789288427,23e713d333f5,False,False
b9e505b830c0,942ad196c211,7123d5cb3dbf,False,False
f338f4968668,d43111fbe34e,4d6044f0d85e,False,False
1f6be848d544,60756aef10c7,ee44d149b209,False,False
eeaf4db1c234,47f7f3d8530b,eeaf4db1c234,False,False
e91b9107cdce,4cabeb6a0b8c,28a5dc2e3209,False,False
b8827235262c,47625561723d,b8827235262c,True,True
7b16be4d1a05,dbaef9b7e1a7,7b16be4d1a05,True,True
dbaef9b7e1a7,7b16be4d1a05,dbaef9b7e1a7,True,True
2dd4944292b3,9201e30c34c4,e26e92b643b2,True,True
721044ba6919,401c38899ba1,136f2cc11f57,False,False
ea0ab360d396,9bae1ee053d9,7b16be4d1a05,True,True
125b5917686f,a00e2db5b716,d4b0c90f9a3e,True,True
dde8ae493c33,1b0ab41bdf4a,da6bb1840c20,False,False
45a148c6aa1a,854a7a67d528,7a17a049f8e2,True,True
a46e6c7e7822,e0b208eb01fe,efa86dfcfbb9,False,False
035bcba2832a,983267d5937d,c503714533f5,True,True
e26e92b643b2,e3d48b8c52fd,a08f4c1767c8,False,False
75b6a66f6aff,46efd0b372a3,da872d4e49f7,False,False
e53ae40595d9,46efd0b372a3,ee5f51222c83,False,False
9a820ce98e06,330a88063874,6caa597f13cc,False,False
210dd231af07,ecd092bee254,210dd231af07,True,True
ecd092bee254,210dd231af07,2e3e6f7e7e41,False,False
2ccb45ef38f5,32f6f841b4fa,2ccb45ef38f5,True,True
ff5e9f08d160,49ae2d491935,ff5e9f08d160,True,True
b5672ab6fd37,6c8010bf50db,70a9a0e64547,False,False
b9a76624a91c,385be6d1f5eb,8729f4a3f33d,False,False
8729f4a3f33d,385be6d1f5eb,8e1ddc9659b3,True,True
32f6f841b4fa,56565771fccd,32f6f841b4fa,True,True
b4e1d9430675,eb357c87a01e,0eea41259b09,True,True
300683d25bfe,124aa7179d35,300683d25bfe,True,True
4ecea35ac5ed,fccc88fcd36a,ec6cc31a40b6,True,True
30ae47a6764c,2ccb45ef38f5,30ae47a6764c,True,True
bac8b83d8a87,30ae47a6764c,bac8b83d8a87,True,True
370dc283d1fc,bac8b83d8a87,370dc283d1fc,True,True
d2218f01d037,15a03987b539,45402c8ab26e,False,False
2f89cf298601,1c5a5b0b7e33,f6a852ad34f7,True,True
1b7756fa7d0a,c2e7b772eba3,7a8d95da45dd,True,True
a1385720b4e8,d587e2b88ae5,1a9cec361f07,True,True
43928bbe27fd,15a03987b539,808ab04f3734,False,False
6706fdc61cff,c2e7b772eba3,7a8d95da45dd,False,False
91ee0948d652,2d81fa9c0a43,2d5f48dad313,True,True
6e7790a77584,fee50a2eedb3,f0d16a5a7008,True,True
7f2021620834,b87165bd37ee,dd6448f791de,True,True
26f50baf7b12,a71b12c8a688,9b7d4c9e029d,True,True
1f73be649dcb,f2018cbc4ee7,19e30302b778,False,False
5c0263da2495,1f73be649dcb,dca01f8c0af4,True,True
96f1d5128aa3,2c022ea6f053,00f6cb77cbb6,False,False
663509eefc41,3fe6f0901719,058495630d54,False,False
5164c9297442,f8d131c1cda9,5164c9297442,True,True
f37d50dd7205,980999a348e3,f37d50dd7205,True,True
6269f6d26990,9c248cae45a7,6269f6d26990,True,True
c8fdbd776662,b0a6eb275713,6caa597f13cc,False,False
7447238af3db,8842a9297e90,7447238af3db,True,True
b5fd6a177dd6,9b02b02a6227,df23d0bd310d,True,True
9b02b02a6227,0380c616f662,9b02b02a6227,True,True
607af0116fc1,b0a6eb275713,47861e3fc0bf,True,True
116e543cac5d,9f97fc541958,806162e9e811,False,False
2102cd4b95e2,2c8624745c3a,7357e37108f6,False,False
9b3591659dca,49833c5c88be,377e0c06c7db,False,False
ac4b7e0b6ee7,4db3e359e6e1,1d0d296ada13,True,True
a51c6acd35fa,09715cec3f03,658c0826dd7f,True,True
e77183cfd03d,b05e1142bcad,18a7be6c96a0,True,True
d4210c9e973f,9d2e0c30e998,5aa544d3fab9,True,True
3256427774df,e001570484d3,47861e3fc0bf,False,False
832d33e3f764,4cf889c16beb,832d33e3f764,True,True
051a152b3a6b,4f5fa669ad13,a9a9af731007,True,True
9c2ead126b96,ef033e799ebb,7cc67cf31b2f,False,False
9090758bd449,edf4bbf233fc,8f1a4af96171,True,True
6309c3178f07,26496468d179,1f64b3236419,True,True
b1003d488c3d,200f76b48535,6f9b85b916f9,False,False
a9a9af731007,736c4caccde3,607af0116fc1,True,True
3d6f6c76a761,3c67e7ff740e,726d37b9c053,True,True
51826ddad516,5cb7e0cb7570,c05dc3c3a2b8,False,False
6bdd36ad7c05,b4f052400796,c3c93b361609,False,False
33c7d6beb697,6b21660327c2,cb4be25afda7,False,False
ef301651c7c3,0758edce989d,28d0e7bcd5c7,True,True
7656cd2e43c4,3874a316654e,7656cd2e43c4,False,False
b4bbd056ae56,985e342b613a,b850b3434462,False,False
07921bdec548,a0cf4907e17e,28e6c0f5e52e,False,False
685afaed9867,097ad833f718,685afaed9867,True,True
2e1f49d39407,81123b29ee66,2e1f49d39407,False,False
ade9985c7d67,ee78168c6a5b,74d3e94c38d3,True,True
2013a3bf052c,b4adb4694398,dfd572ac8b64,True,False
9b0506775fd6,affc5cad4bbf,a7fc3eed5b4d,True,True
fa7b3e50f363,2e1f49d39407,fa7b3e50f363,False,False
82d7669e7ef3,b0b3a30d69e7,82d7669e7ef3,False,False
c94af46d6fe7,1e498fd35e79,b2794e41d0cc,False,False
df45b11bd8d5,6bcf6e2c5e65,df45b11bd8d5,False,False
24d0660aca2f,2e1f49d39407,24d0660aca2f,True,True
7cd7e14bc366,81123b29ee66,7cd7e14bc366,True,True
0dfc3565d66c,61dcaf381ffe,0dfc3565d66c,True,True
2e70f4ef6fed,28e6c0f5e52e,d675d6e7b7a6,False,False
abefe68aebcf,0005c7e345a4,ffb73d056947,True,True
bf97b533590e,718da4becb6e,091cfc2952ec,True,True
1b78234fa302,c6c6b61c5123,caff5530eb99,False,False
c544dd47bf6f,56b2e742a825,c544dd47bf6f,True,True
12487b40e37d,a533f2d7b23c,8eb1853ce4be,False,False
308d53ba54ab,ea38252ab44c,8b7e41510b64,True,True
2619968d90c6,d1dd8f6024c8,e1d9f044a82a,False,False
baa9ee5314fd,be46831b2bcf,1b109920597b,True,True
69a358f8adaf,127ced3d8257,b9a9de45dc21,True,True
14670a669dec,d9000868671e,14670a669dec,False,False
9b5827fcfec7,0fcbc467e324,9b5827fcfec7,True,True
f257cb2112bb,723d9440ddd2,cac915edc2d5,True,False
4a7e9e9f78e3,44da4263b192,f9cb68485c46,True,True
7db6992be118,62adf86570ac,88297e12a60a,True,False
33c4d113776e,f5a69b8542b2,08d8e3e4a62d,True,True
b9a9de45dc21,89581f99fa1e,38b441ea572a,True,True
9713e1c74b22,89581f99fa1e,8257eba478d3,False,False
8cdb86ffbc4f,1cecb5ba5727,4ab32e2e837c,False,False
4f92ba3d840c,5442853ea10e,837cd3aab885,True,True
61e792471570,d5cc4b84cb4c,edfcb80cf66c,False,False
b3c6d470ecb1,89581f99fa1e,9ef5c4d567ed,True,False
75a5e338ee1e,e968f75410b5,927a673c1201,False,False
48dc7f50a774,9c72ed478ad3,48dc7f50a774,True,True
fd744f6da954,48dc7f50a774,55cb8085a4cb,True,True
7da51ef0e129,a64265433ac3,4d6044f0d85e,False,False
bcc0c8b15a8a,71ad60ba248e,b46a545012ab,True,True
f9708cdaa870,49e7c45b743c,1d993ae12968,False,False
84102a4d2a47,3d0fa91ff9da,9f48df64509b,True,True
40814ee7cad1,6daa630ab897,da6bb1840c20,False,False
d87486e3d938,983267d5937d,c503714533f5,False,False
2e8c35820a37,34e4dac5e3b1,80235e23bc7c,True,True
e25269cb0a9a,bba5d92228b5,e281478f61b3,False,False
f6a30e4cdd21,da6bb1840c20,ef59ffe505da,True,True
39c2ffde22d0,80235e23bc7c,887674301e81,True,True
080eab1def96,b60f71554110,ee5f51222c83,True,True
983267d5937d,da6bb1840c20,84d90308a758,True,True
7b85220937f3,a08f4c1767c8,7ac6ac1a1fcc,True,True
41bc5775428a,6ac6ae913900,8aa98847a5eb,False,False
9d9a581bc73a,e23d7c466c9c,462f4890ac0f,True,True
1a18fc592b45,385be6d1f5eb,68bad0199762,True,True
c934ef65627d,7f7bece4cd94,8ab7c9333776,True,True
39c1093345cd,cb9d282402cb,930f76d45b47,True,True
49ae2d491935,ff5e9f08d160,49ae2d491935,True,True
13e1bd192828,40b615fa3d7d,13e1bd192828,True,True
18285158b1ec,370dc283d1fc,18285158b1ec,True,True
b59e74b52fda,e59f13840b61,d0680964d50f,True,True
6430c4a47e08,6706fdc61cff,d381e1c4f41d,True,True
c8349154a52f,1b4062eb8a94,cb9d282402cb,True,True
678a450b69b6,15a03987b539,45402c8ab26e,False,False
40b615fa3d7d,fc2313f8155a,982ed3ebf50e,False,False
226c72563b16,964941c08174,3f10cd3e3d6a,True,True
577b047a794c,678a450b69b6,577b047a794c,True,True
372ad12f8d18,26fadf658409,0123ef03dc71,False,False
0dd00bf8a7b6,46a4c4c59435,6a7b53a6d25e,False,False
77afe465d8fa,f9526388821d,a83bc7c66a81,True,True
afe85234e15b,36ea4c18da29,8d8b948a1e26,True,True
716c1c43cb6b,f2018cbc4ee7,1f73be649dcb,False,False
eb48c5af7287,2c022ea6f053,4de9247409fc,False,False
53fcb58be046,ee9b4cbb161b,1b7691c96623,True,True
05e236b552f8,f2018cbc4ee7,1d78a05e933b,True,True
6938fffa92ef,f2018cbc4ee7,1dfc3a996e73,False,False
17e54e983488,30fe1f9e2732,17e54e983488,True,True
6db227ca4138,f2018cbc4ee7,edfcb80cf66c,False,False
5cb7e0cb7570,ac4b7e0b6ee7,16c8dd73b966,True,True
c9f4008e188a,4afd7bb88756,d0e954cc1088,True,True
98238bb322da,959dffb76605,8425887d3a73,True,True
f04dd129b1a9,736c4caccde3,5ad1597ca2ca,True,True
dc91b694a0f6,bab94bbb283f,dc91b694a0f6,True,True
0380c616f662,736c4caccde3,3d6f6c76a761,False,False
99ed5069c79c,b8827235262c,7f69d40771a9,False,False
2031d0e7353d,623478d02941,a5413991a1e2,False,False
776ed93c68b3,651a42ca0f91,1b68987a44d4,True,True
aef56bb317e4,2045e3d5f7b7,03df744b463c,False,False
70039f95324d,b4f052400796,9991dbc77dd6,True,True
35099a14317b,395f1fafe837,623478d02941,False,False
e935e23f10b7,ee16b2dc02c1,977276d554d6,True,True
9562000efbb2,736c4caccde3,953bdde56351,False,False
5eab5c3ba9ab,736c4caccde3,6caa597f13cc,True,False
0f362e8a1504,736c4caccde3,9b02b02a6227,False,False
43d068871de4,fdc9c993d4d6,4394f2f92f3b,False,False
da7a62c0ed50,4438af7c2e0f,da7a62c0ed50,True,True
669304c356a2,28d0e7bcd5c7,669304c356a2,True,True
28d0e7bcd5c7,c788939b7d2e,285a8b096828,False,False
0758edce989d,8023b2ef0366,68e7a8986cef,True,True
cb4be25afda7,47f7f3d8530b,eeaf4db1c234,False,False
f0f5962bbc52,b8bc075e54b9,5eae191f1a3d,True,True
81123b29ee66,df45b11bd8d5,81123b29ee66,True,True
79ff489ecbc1,047174fbec38,343f5345b6b9,False,False
69783db11b2c,75f2e606f05c,60c9400712b3,False,False
dc42eb35fdc2,2631addff82d,496f9568e2f3,False,False
97339f2c20f9,affc5cad4bbf,ca5041eb1ee3,True,True
94db0810f74f,132723a8fe5c,93ded5f4a9a2,True,True
6bcf6e2c5e65,fa7b3e50f363,6bcf6e2c5e65,True,True
b8671741d2e3,907004f1060e,b8671741d2e3,True,True
b0b3a30d69e7,82d7669e7ef3,b0b3a30d69e7,True,True
398e98f02bd1,d3d5d226a79b,3d12202399dc,False,False
2c4cac92459a,b8bc075e54b9,bc91db5c349c,True,True
6bd48b38537a,3d79e076cf01,6bd48b38537a,True,True
8eb1853ce4be,7a9554d87fe4,3a2e839ff827,True,True
ea8f068fb65c,7c8bf0a2c8ed,9e6e472d0d28,False,False
f5a69b8542b2,038cbdb60cb8,17d4b538ecc6,True,True
47756f321444,89581f99fa1e,e23a6b495a1f,False,False
f4023602ae5a,a533f2d7b23c,434fd8259fa2,True,True
0d5cbf7fceac,1a2f5ac40ecd,b6478089af1b,True,True
8b4710c10804,1dcfdbb48721,8715eea58687,False,False
7117cec203f9,d1dd8f6024c8,ac243ceb18cd,False,False
be7bd5441fae,f8498395e17c,14a845d06571,True,True
a4f59a920d0b,2a338ab9349e,2a7573195bce,False,False
e71a22a4e71f,1d9c06452bea,b6a21a0a9061,True,True
f86cebf7b5ab,89581f99fa1e,413e04965147,True,True
65345edcf916,89581f99fa1e,7414f31eb8c3,False,False
